timestamp_utc,water_temperature,sp_conductance,ph,do_concentration,do_saturation,turbidity,segment_id,high_turbidity,timestamp,hour,day_of_week,month,day_of_year,hour_sin,hour_cos,month_sin,month_cos,water_temperature_lag_1h,water_temperature_lag_3h,water_temperature_lag_6h,water_temperature_lag_12h,water_temperature_lag_24h,sp_conductance_lag_1h,sp_conductance_lag_3h,sp_conductance_lag_6h,sp_conductance_lag_12h,sp_conductance_lag_24h,ph_lag_1h,ph_lag_3h,ph_lag_6h,ph_lag_12h,ph_lag_24h,do_concentration_lag_1h,do_concentration_lag_3h,do_concentration_lag_6h,do_concentration_lag_12h,do_concentration_lag_24h,do_saturation_lag_1h,do_saturation_lag_3h,do_saturation_lag_6h,do_saturation_lag_12h,do_saturation_lag_24h,turbidity_lag_1h,turbidity_lag_3h,turbidity_lag_6h,turbidity_lag_12h,turbidity_lag_24h,water_temperature_change_3h,water_temperature_change_6h,water_temperature_change_12h,water_temperature_change_24h,sp_conductance_change_3h,sp_conductance_change_6h,sp_conductance_change_12h,sp_conductance_change_24h,ph_change_3h,ph_change_6h,ph_change_12h,ph_change_24h,do_concentration_change_3h,do_concentration_change_6h,do_concentration_change_12h,do_concentration_change_24h,do_saturation_change_3h,do_saturation_change_6h,do_saturation_change_12h,do_saturation_change_24h,turbidity_change_3h,turbidity_change_6h,turbidity_change_12h,turbidity_change_24h,water_temperature_rolling_mean_6h,water_temperature_rolling_max_6h,water_temperature_rolling_std_6h,water_temperature_rolling_mean_12h,water_temperature_rolling_max_12h,water_temperature_rolling_std_12h,water_temperature_rolling_mean_24h,water_temperature_rolling_max_24h,water_temperature_rolling_std_24h,sp_conductance_rolling_mean_6h,sp_conductance_rolling_max_6h,sp_conductance_rolling_std_6h,sp_conductance_rolling_mean_12h,sp_conductance_rolling_max_12h,sp_conductance_rolling_std_12h,sp_conductance_rolling_mean_24h,sp_conductance_rolling_max_24h,sp_conductance_rolling_std_24h,ph_rolling_mean_6h,ph_rolling_max_6h,ph_rolling_std_6h,ph_rolling_mean_12h,ph_rolling_max_12h,ph_rolling_std_12h,ph_rolling_mean_24h,ph_rolling_max_24h,ph_rolling_std_24h,do_concentration_rolling_mean_6h,do_concentration_rolling_max_6h,do_concentration_rolling_std_6h,do_concentration_rolling_mean_12h,do_concentration_rolling_max_12h,do_concentration_rolling_std_12h,do_concentration_rolling_mean_24h,do_concentration_rolling_max_24h,do_concentration_rolling_std_24h,do_saturation_rolling_mean_6h,do_saturation_rolling_max_6h,do_saturation_rolling_std_6h,do_saturation_rolling_mean_12h,do_saturation_rolling_max_12h,do_saturation_rolling_std_12h,do_saturation_rolling_mean_24h,do_saturation_rolling_max_24h,do_saturation_rolling_std_24h,turbidity_rolling_mean_6h,turbidity_rolling_max_6h,turbidity_rolling_std_6h,turbidity_rolling_mean_12h,turbidity_rolling_max_12h,turbidity_rolling_std_12h,turbidity_rolling_mean_24h,turbidity_rolling_max_24h,turbidity_rolling_std_24h,turbidity_change_1h,turbidity_ratio_1h,risk_probability_1h,risk_probability_6h,risk_probability_12h,risk_probability_24h,predicted_risk_horizon,risk_level,turbidity_trend_6h,ph_trend_6h,do_concentration_trend_6h,sp_conductance_trend_6h,water_temperature_trend_6h,actual_high_turbidity
2022-09-29 10:00:00+00:00,5.21,0.046,7.38,12.94,101.9,136.4,15,False,2022-09-29 10:00:00+00:00,10,3,9,272,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16,5.24,5.35,5.54,4.9,4.95,0.046,0.046,0.046,0.046,0.043,7.39,7.39,7.4,7.38,7.37,12.92,12.88,12.82,13.11,13.03,101.8,101.8,101.8,102.4,101.9,136.0,144.2,141.3,137.2,178.0,-0.13999999999999968,-0.33000000000000007,0.3099999999999996,0.2599999999999998,0.0,0.0,0.0,0.0030000000000000027,-0.009999999999999787,-0.020000000000000462,0.0,0.009999999999999787,0.05999999999999872,0.11999999999999922,-0.16999999999999993,-0.08999999999999986,0.10000000000000853,0.10000000000000853,-0.5,0.0,-7.799999999999983,-4.900000000000006,-0.799999999999983,-41.599999999999994,5.3933333333333335,5.54,0.11690451944496204,5.423333333333333,5.66,0.220632699024396,4.98375,5.66,0.5022714708549267,0.046,0.046,0.0,0.046,0.046,0.0,0.045000000000000005,0.046,0.0011795356492393747,7.391666666666666,7.4,0.007527726527117704,7.396666666666666,7.42,0.01302677894557409,7.375416666666666,7.42,0.024843714394737676,12.868333333333332,12.92,0.041673332800157926,12.885833333333332,13.11,0.0896922347235077,13.032083333333333,13.28,0.17169181608377906,101.81666666666666,101.9,0.040824829046390364,102.02499999999999,102.5,0.2927145677649797,101.99166666666666,102.5,0.22246966899596565,139.28333333333333,150.1,11.449614258433606,137.58333333333334,150.3,10.011886874490164,176.18333333333337,406.3,68.8599944857654,0.4000000000000057,1.0029411764705882,0.00024917338,0.00040184634,0.00039740608,0.0016412953,NO SIGNIFICANT RISK,LOW,-4.900000000000006,-0.020000000000000462,0.11999999999999922,0.0,-0.33000000000000007,False
2022-09-29 11:00:00+00:00,5.18,0.046,7.38,12.95,101.9,103.6,15,False,2022-09-29 11:00:00+00:00,11,3,9,272,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16,5.21,5.3,5.5,5.3,4.86,0.046,0.046,0.046,0.046,0.043,7.38,7.38,7.4,7.39,7.35,12.94,12.91,12.83,12.99,13.07,101.9,101.9,101.8,102.5,101.9,136.4,146.1,150.1,150.3,246.3,-0.1200000000000001,-0.3200000000000003,-0.1200000000000001,0.3199999999999994,0.0,0.0,0.0,0.0030000000000000027,0.0,-0.020000000000000462,-0.009999999999999787,0.03000000000000025,0.03999999999999915,0.11999999999999922,-0.040000000000000924,-0.120000000000001,0.0,0.10000000000000853,-0.5999999999999943,0.0,-42.5,-46.5,-46.70000000000002,-142.70000000000002,5.338333333333334,5.5,0.111609438071595,5.449166666666667,5.66,0.16489436471618157,4.994583333333334,5.66,0.5043116631837672,0.046,0.046,0.0,0.046,0.046,0.0,0.045125,0.046,0.0011156008324628365,7.388333333333333,7.4,0.007527726527117921,7.396666666666667,7.42,0.01302677894557409,7.375833333333333,7.42,0.024832774042914212,12.888333333333334,12.94,0.04262237284188416,12.871666666666668,12.99,0.059365330153568464,13.02833333333333,13.28,0.17271909002183927,101.83333333333333,101.9,0.05163977794943883,101.98333333333333,102.5,0.2691175253012373,101.99166666666667,102.5,0.22246966899596565,138.46666666666667,150.1,11.451753868597004,137.51666666666668,150.3,10.017333462388049,174.45000000000002,406.3,69.33421891853553,-32.80000000000001,0.7595307917888562,0.00014524843,0.00025513166,0.0006607657,0.0023803215,NO SIGNIFICANT RISK,LOW,-46.5,-0.020000000000000462,0.11999999999999922,0.0,-0.3200000000000003,False
2022-09-29 12:00:00+00:00,5.17,0.046,7.39,12.96,102.0,168.6,15,False,2022-09-29 12:00:00+00:00,12,3,9,272,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16,5.18,5.24,5.43,5.61,4.77,0.046,0.046,0.046,0.046,0.043,7.38,7.39,7.39,7.42,7.35,12.95,12.92,12.85,12.88,13.1,101.9,101.8,101.8,102.5,101.9,103.6,136.0,118.0,140.3,222.2,-0.07000000000000028,-0.2599999999999998,-0.4400000000000004,0.40000000000000036,0.0,0.0,0.0,0.0030000000000000027,0.0,0.0,-0.03000000000000025,0.040000000000000036,0.040000000000000924,0.11000000000000121,0.08000000000000007,-0.1399999999999988,0.20000000000000284,0.20000000000000284,-0.5,0.09999999999999432,32.599999999999994,50.599999999999994,28.299999999999983,-53.599999999999994,5.284999999999999,5.43,0.09396807968661623,5.439166666666666,5.66,0.17788956397073621,5.007916666666667,5.66,0.5048286766355616,0.046,0.046,0.0,0.046,0.046,0.0,0.045250000000000005,0.046,0.0010320936930845088,7.385000000000001,7.39,0.0054772255750888685,7.395833333333333,7.42,0.013789543689020089,7.377083333333332,7.42,0.02422344654087502,12.908333333333333,12.95,0.03763863263553134,12.868333333333332,12.95,0.05288638479769075,13.023333333333333,13.28,0.17319671315956447,101.85000000000001,101.9,0.05477225575052621,101.93333333333334,102.5,0.21461734799550994,101.99166666666667,102.5,0.22246966899596565,130.71666666666667,146.1,16.587274238612274,133.625,150.1,13.173673816285682,168.50416666666666,406.3,69.02274659198503,65.0,1.6274131274131274,0.00042025262,0.0050971336,0.0017772585,0.007015538,NO SIGNIFICANT RISK,LOW,50.599999999999994,0.0,0.11000000000000121,0.0,-0.2599999999999998,False
2022-09-29 13:00:00+00:00,5.18,0.046,7.36,12.97,102.0,126.5,15,False,2022-09-29 13:00:00+00:00,13,3,9,272,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16,5.17,5.21,5.35,5.64,4.69,0.046,0.046,0.046,0.046,0.043,7.39,7.38,7.39,7.42,7.35,12.96,12.94,12.88,12.84,13.13,102.0,101.9,101.8,102.2,102.0,168.6,136.4,144.2,124.2,406.3,-0.03000000000000025,-0.16999999999999993,-0.45999999999999996,0.4899999999999993,0.0,0.0,0.0,0.0030000000000000027,-0.019999999999999574,-0.02999999999999936,-0.05999999999999961,0.010000000000000675,0.030000000000001137,0.08999999999999986,0.13000000000000078,-0.16000000000000014,0.09999999999999432,0.20000000000000284,-0.20000000000000284,0.0,-9.900000000000006,-17.69999999999999,2.299999999999997,-279.8,5.241666666666666,5.35,0.07082843120284861,5.4025,5.66,0.1846926193337611,5.024583333333333,5.66,0.5032328458094113,0.046,0.046,0.0,0.046,0.046,0.0,0.045375,0.046,0.0009237212077059251,7.385000000000001,7.39,0.0054772255750888685,7.3933333333333335,7.42,0.011547005383786843,7.37875,7.42,0.02364823736422234,12.926666666666668,12.96,0.02943920288785731,12.875,12.96,0.05916079783099452,13.0175,13.28,0.17285958111313834,101.88333333333333,102.0,0.07527726527091666,101.89166666666667,102.2,0.12401124093729585,101.99583333333334,102.5,0.22161299339291027,139.15,168.6,21.082670608826092,135.98333333333332,168.6,16.572037419766275,166.27083333333334,406.3,68.07038224077876,-42.099999999999994,0.7502965599051008,0.0001802262,0.00015406076,0.00070060825,0.005175653,NO SIGNIFICANT RISK,LOW,-17.69999999999999,-0.02999999999999936,0.08999999999999986,0.0,-0.16999999999999993,False
2022-09-29 14:00:00+00:00,5.19,0.045,7.37,12.96,102.0,96.5,15,False,2022-09-29 14:00:00+00:00,14,3,9,272,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16,5.18,5.18,5.3,5.66,4.6,0.046,0.046,0.046,0.046,0.044,7.36,7.38,7.38,7.4,7.33,12.97,12.95,12.91,12.8,13.15,102.0,101.9,101.9,102.0,101.9,126.5,103.6,146.1,134.0,283.0,0.010000000000000675,-0.10999999999999943,-0.46999999999999975,0.5900000000000007,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,-0.009999999999999787,-0.009999999999999787,-0.03000000000000025,0.040000000000000036,0.010000000000001563,0.05000000000000071,0.16000000000000014,-0.1899999999999995,0.09999999999999432,0.09999999999999432,0.0,0.09999999999999432,-7.099999999999994,-49.599999999999994,-37.5,-186.5,5.213333333333334,5.3,0.049665548085735124,5.364166666666667,5.66,0.1785526829987801,5.045,5.66,0.4989902848230773,0.046,0.046,0.0,0.046,0.046,0.0,0.04549999999999999,0.046,0.0007801894976058005,7.38,7.39,0.010954451150121669,7.388333333333333,7.4,0.011934162828790782,7.379166666666666,7.42,0.023203572938262647,12.941666666666668,12.97,0.023166067138649216,12.885833333333332,12.97,0.06388317936718993,13.010833333333336,13.28,0.17141144669470537,101.91666666666667,102.0,0.07527726527092012,101.875,102.0,0.08660254037856162,101.99583333333334,102.5,0.22161299339291027,136.2,168.6,21.469513268825192,136.175,168.6,16.43610908390095,154.61249999999998,296.6,45.33833498889376,-30.0,0.7628458498023716,0.00014556108,0.00013555464,0.009042223,0.035750493,NO SIGNIFICANT RISK,LOW,-49.599999999999994,-0.009999999999999787,0.05000000000000071,-0.0010000000000000009,-0.10999999999999943,False
2022-09-29 15:00:00+00:00,5.21,0.045,7.36,12.96,102.0,112.4,15,False,2022-09-29 15:00:00+00:00,15,3,9,272,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16,5.19,5.17,5.24,5.61,4.52,0.045,0.046,0.046,0.046,0.044,7.37,7.39,7.39,7.4,7.35,12.96,12.96,12.92,12.8,13.18,102.0,102.0,101.8,101.8,101.9,96.5,168.6,136.0,129.3,183.1,0.040000000000000036,-0.03000000000000025,-0.40000000000000036,0.6900000000000004,-0.0010000000000000009,-0.0010000000000000009,-0.0010000000000000009,0.0010000000000000009,-0.02999999999999936,-0.02999999999999936,-0.040000000000000036,0.010000000000000675,0.0,0.040000000000000924,0.16000000000000014,-0.21999999999999886,0.0,0.20000000000000284,0.20000000000000284,0.09999999999999432,-56.19999999999999,-23.599999999999994,-16.900000000000006,-70.69999999999999,5.195,5.24,0.02588435821089001,5.325,5.61,0.15814262837417803,5.069583333333333,5.66,0.4905762287676341,0.04583333333333334,0.046,0.0004082482904638628,0.04591666666666667,0.046,0.0002886751345948135,0.04554166666666667,0.046,0.0007210600087595785,7.378333333333333,7.39,0.011690451944517257,7.385833333333334,7.4,0.01240112409371506,7.3808333333333325,7.42,0.020834057958409046,12.950000000000001,12.97,0.017888543820157792,12.899166666666666,12.97,0.060970683466928535,13.002916666666666,13.28,0.16907624127097065,101.93333333333334,102.0,0.08164965809278646,101.875,102.0,0.08660254037856162,102.0,102.5,0.2206709137469179,127.93333333333332,168.6,25.972113249925044,133.05,168.6,20.053995294515165,146.84166666666667,296.6,37.7188906271759,15.900000000000006,1.1647668393782384,0.00016849942,0.00012576971,0.007793988,0.06817128,NO SIGNIFICANT RISK,LOW,-23.599999999999994,-0.02999999999999936,0.040000000000000924,-0.0010000000000000009,-0.03000000000000025,False
2022-09-29 16:00:00+00:00,5.2,0.044,7.36,12.98,102.1,126.8,15,False,2022-09-29 16:00:00+00:00,16,3,9,272,-0.8660254037844385,-0.5000000000000004,-1.0,-1.8369701987210297e-16,5.21,5.18,5.21,5.54,4.44,0.045,0.046,0.046,0.046,0.044,7.36,7.36,7.38,7.4,7.35,12.96,12.97,12.94,12.82,13.2,102.0,102.0,101.9,101.8,101.9,112.4,126.5,136.4,141.3,296.6,0.020000000000000462,-0.009999999999999787,-0.33999999999999986,0.7599999999999998,-0.0020000000000000018,-0.0020000000000000018,-0.0020000000000000018,0.0,0.0,-0.019999999999999574,-0.040000000000000036,0.010000000000000675,0.009999999999999787,0.040000000000000924,0.16000000000000014,-0.21999999999999886,0.09999999999999432,0.19999999999998863,0.29999999999999716,0.19999999999998863,0.29999999999999716,-9.600000000000009,-14.500000000000014,-169.8,5.1899999999999995,5.21,0.016733200530371542,5.291666666666667,5.54,0.13272208375079933,5.098333333333334,5.66,0.4769984656493923,0.04566666666666666,0.046,0.0005163977794943206,0.04583333333333333,0.046,0.00038924947208076314,0.04558333333333334,0.046,0.0006538625481586616,7.373333333333332,7.39,0.012110601416406307,7.3825,7.4,0.013568010505993246,7.3812500000000005,7.42,0.020283319340732207,12.956666666666669,12.97,0.010327955590160613,12.912500000000001,12.97,0.054460160584682844,12.993749999999999,13.28,0.16497200025933395,101.96666666666665,102.0,0.05163977794945762,101.89166666666667,102.0,0.09003366373796161,102.00416666666666,102.5,0.21964233112762063,124.0,168.6,26.291215262902313,131.64166666666668,168.6,20.9161728783852,143.89583333333334,296.6,37.5243280989186,14.399999999999991,1.1281138790035585,0.00016803668,0.00023524457,0.023076802,0.05071867,NO SIGNIFICANT RISK,LOW,-9.600000000000009,-0.019999999999999574,0.040000000000000924,-0.0020000000000000018,-0.009999999999999787,False
2022-09-29 17:00:00+00:00,5.24,0.043,7.35,12.99,102.3,106.9,15,False,2022-09-29 17:00:00+00:00,17,3,9,272,-0.9659258262890683,-0.25881904510252063,-1.0,-1.8369701987210297e-16,5.2,5.19,5.18,5.5,4.34,0.044,0.045,0.046,0.046,0.044,7.36,7.37,7.38,7.4,7.36,12.98,12.96,12.95,12.83,13.24,102.1,102.0,101.9,101.8,101.9,126.8,96.5,103.6,150.1,183.6,0.04999999999999982,0.0600000000000005,-0.2599999999999998,0.9000000000000004,-0.0020000000000000018,-0.0030000000000000027,-0.0030000000000000027,-0.0010000000000000009,-0.020000000000000462,-0.03000000000000025,-0.05000000000000071,-0.010000000000000675,0.02999999999999936,0.040000000000000924,0.16000000000000014,-0.25,0.29999999999999716,0.3999999999999915,0.5,0.3999999999999915,10.400000000000006,3.3000000000000114,-43.19999999999999,-76.69999999999999,5.1883333333333335,5.21,0.014719601443526936,5.263333333333333,5.5,0.10907323089086773,5.13,5.66,0.45616549247146043,0.04533333333333334,0.046,0.0008164965809277239,0.04566666666666667,0.046,0.0006513389472789317,0.04558333333333334,0.046,0.0006538625481586616,7.37,7.39,0.012649110640689097,7.379166666666666,7.4,0.013789543689018156,7.381666666666667,7.42,0.0197080135249932,12.963333333333333,12.98,0.010327955590159064,12.925833333333335,12.98,0.049074772881123545,12.984583333333333,13.28,0.1590181604796105,102.0,102.1,0.06324555320338637,101.91666666666667,102.1,0.1029857301089774,102.01249999999999,102.5,0.21931216584344784,122.39999999999999,168.6,25.670449937628057,130.4333333333333,168.6,20.72544914890751,136.82083333333335,183.6,18.833480344428843,-19.89999999999999,0.8430599369085174,0.00023018959,0.002846773,0.103582345,0.040810395,NO SIGNIFICANT RISK,LOW,3.3000000000000114,-0.03000000000000025,0.040000000000000924,-0.0030000000000000027,0.0600000000000005,False
2022-09-29 18:00:00+00:00,5.31,0.042,7.36,12.97,102.4,112.7,15,False,2022-09-29 18:00:00+00:00,18,3,9,272,-1.0,-1.8369701987210297e-16,-1.0,-1.8369701987210297e-16,5.24,5.21,5.17,5.43,4.26,0.043,0.045,0.046,0.046,0.045,7.35,7.36,7.39,7.39,7.35,12.99,12.96,12.96,12.85,13.27,102.3,102.0,102.0,101.8,101.9,106.9,112.4,168.6,118.0,141.3,0.09999999999999964,0.13999999999999968,-0.1200000000000001,1.0499999999999998,-0.0029999999999999957,-0.003999999999999997,-0.003999999999999997,-0.0029999999999999957,0.0,-0.02999999999999936,-0.02999999999999936,0.010000000000000675,0.009999999999999787,0.009999999999999787,0.120000000000001,-0.29999999999999893,0.4000000000000057,0.4000000000000057,0.6000000000000085,0.5,0.29999999999999716,-55.89999999999999,-5.299999999999997,-28.60000000000001,5.198333333333333,5.24,0.02483277404271112,5.241666666666666,5.43,0.07963933853584686,5.1675,5.66,0.42427687842399425,0.04483333333333333,0.046,0.0011690451944500102,0.04541666666666666,0.046,0.000996204919895624,0.04554166666666667,0.046,0.0007790276362052207,7.364999999999999,7.39,0.013784048752104717,7.375,7.39,0.01445997610961807,7.3812500000000005,7.42,0.020283319340732207,12.97,12.99,0.01264911064089544,12.939166666666667,12.99,0.04187825066533423,12.974166666666667,13.28,0.14946038203183346,102.06666666666666,102.3,0.12110601416391129,101.95833333333333,102.3,0.14433756729746283,102.02916666666668,102.5,0.22550265913144063,122.94999999999999,168.6,25.218465456888293,126.83333333333333,168.6,20.750699148491922,133.62500000000003,168.6,16.96536753660537,5.799999999999997,1.0542563143124415,0.00036188783,0.019366194,0.05282898,0.09330586,NO SIGNIFICANT RISK,LOW,-55.89999999999999,-0.02999999999999936,0.009999999999999787,-0.003999999999999997,0.13999999999999968,False
2022-09-29 19:00:00+00:00,5.4,0.041,7.34,12.95,102.5,89.6,15,False,2022-09-29 19:00:00+00:00,19,3,9,272,-0.9659258262890684,0.2588190451025203,-1.0,-1.8369701987210297e-16,5.31,5.2,5.18,5.35,4.22,0.042,0.044,0.046,0.046,0.045,7.36,7.36,7.36,7.39,7.35,12.97,12.98,12.97,12.88,13.28,102.4,102.1,102.0,101.8,101.9,112.7,126.8,126.5,144.2,149.8,0.20000000000000018,0.22000000000000064,0.05000000000000071,1.1800000000000006,-0.0029999999999999957,-0.0049999999999999975,-0.0049999999999999975,-0.003999999999999997,-0.020000000000000462,-0.020000000000000462,-0.04999999999999982,-0.009999999999999787,-0.030000000000001137,-0.02000000000000135,0.06999999999999851,-0.33000000000000007,0.4000000000000057,0.5,0.7000000000000028,0.5999999999999943,-37.2,-36.900000000000006,-54.599999999999994,-60.20000000000002,5.221666666666667,5.31,0.047923550230095376,5.2316666666666665,5.35,0.05859465277084921,5.21125,5.66,0.3782719576085908,0.04416666666666667,0.046,0.0014719601443879693,0.045083333333333336,0.046,0.0013789543689024504,0.04541666666666667,0.046,0.0010598058340080868,7.359999999999999,7.37,0.006324555320368856,7.3725,7.39,0.014222261679231627,7.381666666666667,7.42,0.0197080135249932,12.971666666666666,12.99,0.011690451944740238,12.949166666666668,12.99,0.03175426480544192,12.961666666666666,13.28,0.13553971555508576,102.13333333333333,102.4,0.17511900715419443,102.00833333333333,102.4,0.18319554050418438,102.05000000000001,102.5,0.23590712984781403,113.63333333333334,126.8,11.663561491540204,126.39166666666667,168.6,21.010579946700137,132.43333333333334,168.6,17.40166575401396,-23.10000000000001,0.7950310559006211,0.00023471494,0.0020314734,0.031520613,0.11419898,NO SIGNIFICANT RISK,LOW,-36.900000000000006,-0.020000000000000462,-0.02000000000000135,-0.0049999999999999975,0.22000000000000064,False
2022-09-29 20:00:00+00:00,5.45,0.041,7.34,12.96,102.6,103.2,15,False,2022-09-29 20:00:00+00:00,20,3,9,272,-0.8660254037844386,0.5000000000000001,-1.0,-1.8369701987210297e-16,5.4,5.24,5.19,5.3,4.32,0.041,0.043,0.045,0.046,0.045,7.34,7.35,7.37,7.38,7.37,12.95,12.99,12.96,12.91,13.27,102.5,102.3,102.0,101.9,102.1,89.6,106.9,96.5,146.1,139.3,0.20999999999999996,0.2599999999999998,0.15000000000000036,1.13,-0.001999999999999995,-0.003999999999999997,-0.0049999999999999975,-0.003999999999999997,-0.009999999999999787,-0.03000000000000025,-0.040000000000000036,-0.03000000000000025,-0.02999999999999936,0.0,0.05000000000000071,-0.3099999999999987,0.29999999999999716,0.5999999999999943,0.6999999999999886,0.5,-3.700000000000003,6.700000000000003,-42.89999999999999,-36.10000000000001,5.258333333333334,5.4,0.08183316361144001,5.235833333333333,5.4,0.06868350779064279,5.260416666666667,5.66,0.3152704727919907,0.043333333333333335,0.045,0.001632993161855443,0.04466666666666667,0.046,0.0017752507291971913,0.04524999999999999,0.046,0.001390964632438985,7.3566666666666665,7.37,0.010327955589906337,7.368333333333333,7.39,0.01585922922196914,7.3812500000000005,7.42,0.020496553262732586,12.968333333333334,12.99,0.014719601444070852,12.955,12.99,0.02315952582339518,12.94791666666667,13.27,0.1173615434631705,102.21666666666665,102.5,0.21369760566433868,102.06666666666666,102.5,0.21881222058833927,102.075,102.5,0.25065132546330815,107.48333333333335,126.8,13.15529044403592,121.84166666666665,168.6,22.651408077170295,129.92499999999998,168.6,19.05016832060566,13.600000000000009,1.1517857142857144,0.00032881208,0.05982092,0.096779644,0.16672936,24h,LOW,6.700000000000003,-0.03000000000000025,0.0,-0.003999999999999997,0.2599999999999998,False
2022-09-29 21:00:00+00:00,5.53,0.04,7.35,12.95,102.8,93.3,15,False,2022-09-29 21:00:00+00:00,21,3,9,272,-0.7071067811865477,0.7071067811865474,-1.0,-1.8369701987210297e-16,5.45,5.31,5.21,5.24,4.56,0.041,0.042,0.045,0.046,0.045,7.34,7.36,7.36,7.39,7.37,12.96,12.97,12.96,12.92,13.22,102.6,102.4,102.0,101.8,102.3,103.2,112.7,112.4,136.0,147.9,0.22000000000000064,0.3200000000000003,0.29000000000000004,0.9700000000000006,-0.0020000000000000018,-0.0049999999999999975,-0.005999999999999998,-0.0049999999999999975,-0.010000000000000675,-0.010000000000000675,-0.040000000000000036,-0.020000000000000462,-0.02000000000000135,-0.010000000000001563,0.02999999999999936,-0.27000000000000135,0.3999999999999915,0.7999999999999972,1.0,0.5,-19.400000000000006,-19.10000000000001,-42.7,-54.60000000000001,5.301666666666667,5.45,0.10419532938983846,5.248333333333334,5.45,0.09133687230482121,5.3075,5.66,0.2453435922555606,0.042666666666666665,0.045,0.0016329931618554413,0.04424999999999999,0.046,0.002005673770264568,0.04508333333333333,0.046,0.001639635873327341,7.351666666666667,7.36,0.009831920802523125,7.365000000000001,7.39,0.01732050807568309,7.38,7.42,0.022067091374691237,12.968333333333334,12.99,0.014719601444070852,12.959166666666668,12.99,0.01831955405043966,12.935,13.22,0.095371128618217,102.31666666666666,102.6,0.23166067138526159,102.125,102.6,0.25980762113535155,102.09583333333335,102.6,0.2726347559371698,108.60000000000001,126.8,12.29259939965,118.26666666666667,168.6,21.845795656796195,128.42083333333335,168.6,19.692129947874786,-9.900000000000006,0.9040697674418604,0.00039889774,0.04287794,0.07165068,0.22247379,24h,LOW,-19.10000000000001,-0.010000000000000675,-0.010000000000001563,-0.0049999999999999975,0.3200000000000003,False
2022-09-29 22:00:00+00:00,5.74,0.039,7.34,12.87,102.7,129.5,15,False,2022-09-29 22:00:00+00:00,22,3,9,272,-0.5000000000000004,0.8660254037844384,-1.0,-1.8369701987210297e-16,5.53,5.4,5.2,5.21,4.9,0.04,0.041,0.044,0.046,0.046,7.35,7.34,7.36,7.38,7.38,12.95,12.95,12.98,12.94,13.11,102.8,102.5,102.1,101.9,102.4,93.3,89.6,126.8,136.4,137.2,0.33999999999999986,0.54,0.5300000000000002,0.8399999999999999,-0.0020000000000000018,-0.0049999999999999975,-0.006999999999999999,-0.006999999999999999,0.0,-0.020000000000000462,-0.040000000000000036,-0.040000000000000036,-0.08000000000000007,-0.11000000000000121,-0.07000000000000028,-0.2400000000000002,0.20000000000000284,0.6000000000000085,0.7999999999999972,0.29999999999999716,39.900000000000006,2.700000000000003,-6.900000000000006,-7.699999999999989,5.355,5.53,0.12723993083930274,5.2725,5.53,0.12211209455400576,5.347916666666666,5.66,0.19065058333907595,0.041833333333333333,0.044,0.001471960144387963,0.043750000000000004,0.046,0.0022613350843332333,0.044875,0.046,0.001940696871700097,7.3500000000000005,7.36,0.008944271910022727,7.361666666666667,7.39,0.015859229221968946,7.379166666666666,7.42,0.022825741888347323,12.966666666666667,12.99,0.01632993161872706,12.961666666666666,12.99,0.014034589305378585,12.92375,13.11,0.07376888114975143,102.44999999999999,102.8,0.24289915602983247,102.20833333333333,102.8,0.30289011909012775,102.11666666666666,102.8,0.30597906530642105,105.41666666666667,126.8,13.523226932464894,114.70833333333333,168.6,22.169900083146,126.14583333333333,168.6,20.481974666320944,36.2,1.3879957127545552,0.003012236,0.31673777,0.2130312,0.24527687,6h,LOW,2.700000000000003,-0.020000000000000462,-0.11000000000000121,-0.0049999999999999975,0.54,False
